"Date","40 m","47 m","56 m","66 m","78 m","92 m","110 m","131 m","156 m"
1998-12-27,5.93,6.04,6.04,5.92,5.67,5.64,6.47,7.54,6.73
1998-12-28,5.74,6.05,6.03,5.93,5.64,5.63,6.46,7.45,6.71
1998-12-29,5.59,5.98,6.05,5.96,5.65,5.63,6.47,7.44,6.67
1998-12-30,5.75,5.97,6.09,6.12,5.68,5.66,6.38,7.38,6.64
1998-12-31,5.74,6.08,6.15,6.02,5.63,5.64,6.39,7.36,6.58
1999-01-01,5.05,5.91,6.12,5.97,5.63,5.62,6.52,7.43,6.51
1999-01-02,4.75,5.51,6.05,6.06,5.7,5.66,6.49,7.35,6.58
1999-01-03,4.47,4.92,6.01,6.11,5.73,5.68,6.43,7.22,6.58
1999-01-04,4.69,4.94,5.94,6.17,5.76,5.69,6.28,7.1,6.65
1999-01-05,4.6,4.96,5.98,6.13,5.74,5.7,6.3,7.02,6.64
1999-01-06,4.44,4.91,5.89,6.07,5.71,5.69,6.32,6.96,6.58
1999-01-07,4.39,4.74,5.72,6.07,5.73,5.69,6.21,6.9,6.68
1999-01-08,4.21,4.63,5.79,6.05,5.68,5.64,6.16,6.92,6.69
1999-01-09,3.95,4.42,5.5,5.94,5.63,5.58,6.08,6.95,6.66
1999-01-10,4.03,4.36,5.34,5.91,5.59,5.53,6,6.95,6.71
1999-01-11,3.98,4.32,5.28,5.8,5.55,5.46,5.96,6.98,6.64
1999-01-12,3.9,4.19,5.1,5.78,5.56,5.44,5.89,6.94,6.76
1999-01-13,3.88,4.17,5.17,5.8,5.54,5.41,5.87,6.93,6.81
1999-01-14,3.83,4.12,5.06,5.7,5.54,5.41,5.9,6.96,6.83
1999-01-15,3.77,4.04,4.84,5.73,5.63,5.47,5.83,6.91,6.94
1999-01-16,3.87,4.03,4.79,5.77,5.69,5.55,5.81,6.88,7.1
1999-01-17,3.83,3.91,4.87,5.74,5.64,5.57,6.1,7.16,7.02
1999-01-18,3.75,3.87,4.72,5.62,5.6,5.57,6.26,7.41,6.84
1999-01-19,3.73,3.94,4.6,5.55,5.65,5.6,6.14,7.4,6.89
1999-01-20,3.76,3.95,4.62,5.6,5.67,5.65,6.13,7.36,6.84
1999-01-21,3.75,3.92,4.61,5.54,5.63,5.63,6.13,7.35,6.6
1999-01-22,3.7,3.9,4.54,5.45,5.58,5.58,5.98,7.28,6.51
1999-01-23,3.66,3.89,4.43,5.39,5.59,5.53,5.79,7.07,6.5
1999-01-24,3.76,3.92,4.41,5.4,5.61,5.5,5.62,6.78,6.52
1999-01-25,3.9,3.96,4.52,5.43,5.6,5.5,5.68,6.79,6.39
1999-01-26,3.79,3.86,4.55,5.32,5.51,5.46,5.74,7.11,6.41
1999-01-27,3.62,3.75,4.48,5.17,5.44,5.39,5.59,7.14,6.57
1999-01-28,3.55,3.72,4.52,5.16,5.48,5.4,5.48,7.11,6.62
1999-01-29,3.47,3.68,4.44,5.11,5.52,5.43,5.44,7.06,6.65
1999-01-30,3.36,3.57,4.32,5.04,5.55,5.47,5.42,6.95,6.67
1999-01-31,3.24,3.42,4.14,4.96,5.54,5.5,5.44,6.81,6.7
1999-02-01,3.21,3.32,4.04,4.91,5.54,5.54,5.48,6.7,6.74
1999-02-02,3.03,3.23,4.22,4.97,5.55,5.58,5.59,6.87,6.74
1999-02-03,2.9,3.21,4.09,4.8,5.51,5.59,5.55,6.92,6.86
1999-02-04,3,3.33,4.11,4.77,5.5,5.68,5.65,6.96,6.9
1999-02-05,3.01,3.34,4.18,4.77,5.48,5.73,5.83,7.23,6.84
1999-02-06,3.25,3.53,4.26,4.71,5.42,5.72,5.9,7.38,6.76
1999-02-07,3.32,3.7,4.46,4.65,5.36,5.73,6.02,7.42,6.68
1999-02-08,3.28,3.7,4.45,4.63,5.3,5.71,6.16,7.38,6.58
1999-02-09,3.3,3.72,4.4,4.57,5.25,5.64,6.17,7.39,6.54
1999-02-10,3.29,3.7,4.31,4.53,5.26,5.58,6.11,7.39,6.57
1999-02-11,3.3,3.7,4.31,4.54,5.31,5.58,6.16,7.39,6.64
1999-02-12,3.24,3.74,4.29,4.52,5.36,5.58,6.17,7.4,6.79
1999-02-13,3.3,3.74,4.31,4.54,5.41,5.6,6.14,7.4,7.02
1999-02-14,3.36,3.74,4.54,4.62,5.44,5.68,6.29,7.46,7.04
1999-02-15,3.34,3.74,4.66,4.62,5.41,5.71,6.33,7.54,7.09
1999-02-16,3.33,3.8,4.68,4.66,5.43,5.74,6.26,7.55,7.14
1999-02-17,3.36,3.81,4.5,4.6,5.44,5.76,6.18,7.52,7.25
1999-02-18,3.44,3.82,4.38,4.55,5.44,5.75,6.11,7.43,7.4
1999-02-19,3.59,3.91,4.46,4.55,5.46,5.78,6.22,7.47,7.48
1999-02-20,3.65,4,4.64,4.57,5.44,5.85,6.4,7.54,7.44
1999-02-21,3.74,4.1,4.81,4.69,5.41,5.89,6.46,7.59,7.42
1999-02-22,3.67,4.15,4.86,4.79,5.42,5.92,6.41,7.6,7.42
1999-02-23,3.53,4.05,4.66,4.8,5.45,5.9,6.25,7.55,7.52
1999-02-24,3.75,4.13,4.66,4.78,5.48,5.91,6.22,7.49,7.6
1999-02-25,3.53,4.05,4.56,4.62,5.42,5.86,6.19,7.45,7.6
1999-02-26,3.15,3.75,4.4,4.77,5.38,5.8,6.07,7.35,7.73
1999-02-27,3.41,3.83,4.54,4.75,5.37,5.84,6.24,7.4,7.74
1999-02-28,3.14,3.8,4.59,4.67,5.31,5.81,6.29,7.43,7.56
1999-03-01,2.94,3.64,4.48,4.81,5.29,5.77,6.11,7.35,7.48
1999-03-02,3.11,3.65,4.41,4.86,5.31,5.77,6.01,7.26,7.52
1999-03-03,3.24,3.72,4.45,4.74,5.3,5.78,6.11,7.4,7.44
1999-03-04,3.2,3.67,4.45,4.76,5.43,5.92,6.29,7.84,7.5
1999-03-05,3.07,3.55,4.34,4.84,5.6,6.1,6.44,8.27,7.78
1999-03-06,3.07,3.53,4.32,4.82,5.71,6.29,6.74,8.82,8.12
1999-03-07,3.05,3.47,4.21,4.96,5.83,6.43,6.92,9.22,8.51
1999-03-08,3.33,3.55,4.23,5.16,5.99,6.59,7.11,9.55,8.83
1999-03-09,3.33,3.57,4.26,5.06,6.11,6.82,7.56,9.94,9.17
1999-03-10,3.24,3.49,4.17,5.12,6.22,7,7.9,10.18,9.38
1999-03-11,3.34,3.55,4.28,5.39,6.35,7.13,8,10.15,9.37
1999-03-12,3.44,3.65,4.4,5.44,6.5,7.36,8.16,10.06,9.34
1999-03-13,3.45,3.65,4.36,5.4,6.6,7.54,8.27,9.98,9.33
1999-03-14,3.47,3.68,4.33,5.38,6.67,7.67,8.24,9.95,9.32
1999-03-15,3.49,3.7,4.31,5.39,6.77,7.83,8.22,9.94,9.31
1999-03-16,3.69,3.85,4.34,5.36,6.86,8,8.28,9.95,9.34
1999-03-17,3.68,3.79,4.83,5.81,7.39,8.43,8.55,9.59,9.66
1999-03-18,3.31,3.52,4.7,5.92,7.73,8.73,8.77,8.87,9.13
1999-03-19,3.1,3.35,4.51,6.11,7.74,8.86,8.92,8.9,8.81
1999-03-20,3.22,3.49,4.62,6.24,7.64,8.95,9.06,9.09,8.93
1999-03-21,3.26,3.59,4.43,6.15,7.62,9.02,9.19,9.33,9
1999-03-22,3.15,3.57,4.3,6.04,7.59,9.04,9.31,9.64,9.07
1999-03-23,3.06,3.57,4.37,6.03,7.57,9.05,9.36,9.95,9.18
1999-03-24,3.06,3.56,4.35,6.07,7.66,9.15,9.4,10.25,9.34
1999-03-25,3.03,3.51,4.34,6.14,7.64,9.11,9.43,10.57,9.47
1999-03-26,3.09,3.53,4.34,6.18,7.65,9.12,9.51,10.85,9.6
1999-03-27,3.06,3.46,4.23,6.22,7.58,9.07,9.61,11.1,9.78
1999-03-28,3.12,3.52,4.31,6.22,7.42,8.91,9.62,11.26,9.94
1999-03-29,3.23,3.65,4.42,6.18,7.24,8.75,9.59,11.29,10.02
1999-03-30,3.37,3.79,4.52,6.16,7.17,8.7,9.53,11.25,10.04
1999-03-31,3.4,3.76,4.51,6.17,7.22,8.72,9.54,11.24,10.06
1999-04-01,3.45,3.74,4.56,6.29,7.29,8.71,9.56,11.37,10.07
1999-04-02,3.31,3.63,4.57,6.35,7.22,8.46,9.48,11.44,10.06
1999-04-03,3.31,3.76,4.68,6.32,7.09,8.2,9.33,11.33,10.09
1999-04-04,3.31,3.78,4.62,6.21,6.99,8.06,9.22,11.1,10.05
1999-04-05,3.03,3.68,4.57,6.1,7.03,8.17,9.25,10.98,10
1999-04-06,2.96,3.53,4.38,5.87,6.88,7.95,9.22,10.84,9.95
1999-04-07,3.36,3.75,4.32,5.83,6.74,7.89,9.16,10.78,9.94
1999-04-08,3.74,4.08,4.31,5.87,6.79,8.12,9.13,10.86,9.86
1999-04-09,3.68,3.97,4.25,5.94,6.98,8.38,9.17,11.08,9.69
1999-04-10,3.18,3.54,4.19,5.96,7.1,8.49,9.3,11.06,9.79
1999-04-11,3.44,3.49,4.1,5.73,7.04,8.44,9.34,10.94,9.69
1999-04-12,4.03,3.77,4.08,5.61,6.97,8.55,9.38,10.77,9.42
1999-04-13,4.41,4.03,4.07,5.57,6.92,8.66,9.37,10.67,9.37
1999-04-14,4.36,4.12,4.14,5.69,7.14,9.01,9.44,10.46,9.52
1999-04-15,4.24,3.95,4,5.74,7.06,8.94,9.51,10.38,9.54
1999-04-16,4.34,4.08,4.02,5.79,6.89,8.79,9.55,10.33,9.49
1999-04-17,4.39,4.28,4.19,5.77,6.73,8.65,9.54,10.28,9.41
1999-04-18,4.37,4.4,4.35,5.68,6.59,8.51,9.48,10.28,9.32
1999-04-19,4.34,4.44,4.43,5.63,6.48,8.38,9.43,10.38,9.3
1999-04-20,4.27,4.39,4.44,5.64,6.34,8.18,9.34,10.56,9.33
1999-04-21,4.18,4.36,4.52,5.73,6.21,7.94,9.22,10.68,9.36
1999-04-22,4.18,4.43,4.7,5.78,6.12,7.72,9.05,10.68,9.33
1999-04-23,4.31,4.56,4.92,5.69,6.07,7.57,8.93,10.62,9.23
1999-04-24,4.4,4.66,5.08,5.56,6.02,7.44,8.82,10.56,9.16
1999-04-25,4.52,4.74,5.07,5.43,5.99,7.4,8.74,10.51,9.11
1999-04-26,4.58,4.7,4.97,5.37,5.95,7.34,8.65,10.47,9.06
1999-04-27,4.55,4.61,4.85,5.32,5.9,7.26,8.51,10.42,9.01
1999-04-28,4.51,4.53,4.66,5.15,5.84,7.2,8.36,10.33,8.99
1999-04-29,4.56,4.46,4.28,5.03,5.89,7.34,8.41,10.24,9.01
1999-04-30,4.53,4.32,3.86,5.02,5.97,7.45,8.47,10.14,9.05
1999-05-01,4.51,4.23,3.7,4.93,6.03,7.5,8.43,10.09,9.09
1999-05-02,4.45,4.14,3.59,4.8,6.11,7.56,8.43,10.2,9.09
1999-05-03,4.45,4.11,3.54,4.73,6.15,7.58,8.4,10.43,9.13
1999-05-04,4.46,4.07,3.47,4.72,6.21,7.63,8.45,10.81,9.11
1999-05-05,4.46,4.08,3.43,4.69,6.2,7.63,8.46,10.89,9.1
1999-05-06,4.45,4.14,3.39,4.68,6.17,7.58,8.5,10.81,9.16
1999-05-07,4.29,4.21,3.38,4.71,6.13,7.51,8.46,10.74,9.49
1999-05-08,3.9,4.2,3.38,4.71,6.07,7.42,8.35,10.62,9.91
1999-05-09,3.54,4.12,3.42,4.71,5.97,7.31,8.21,10.55,10.17
1999-05-10,3.36,4.05,3.52,4.66,5.84,7.21,8.12,10.54,10.31
1999-05-11,3.54,4.06,3.68,4.6,5.76,7.17,8.15,10.51,10.41
1999-05-12,3.72,4.06,3.76,4.6,5.71,7.13,8.17,10.46,10.49
1999-05-13,3.84,4.07,3.77,4.67,5.67,7.1,8.19,10.5,10.57
1999-05-14,3.92,4.09,3.75,4.73,5.62,7.05,8.21,10.63,10.6
1999-05-15,3.99,4.16,3.8,4.77,5.53,6.93,8.24,10.78,10.59
1999-05-16,4.27,4.35,4.07,4.83,5.41,6.8,8.29,10.87,10.6
1999-05-17,4.54,4.55,4.44,4.85,5.29,6.7,8.4,10.87,10.81
1999-05-18,4.72,4.76,4.83,4.86,5.16,6.58,8.53,10.9,11.13
1999-05-19,4.89,4.96,5.14,4.82,5.04,6.48,8.67,11.07,11.26
1999-05-20,5.03,5.12,5.27,4.78,4.97,6.43,8.78,11.27,11.34
1999-05-21,5.19,5.27,5.32,4.75,4.91,6.42,8.91,11.39,11.46
1999-05-22,5.31,5.36,5.33,4.75,4.89,6.5,9.09,11.46,11.56
1999-05-23,5.3,5.31,5.31,4.81,4.9,6.63,9.3,11.47,11.55
1999-05-24,5.28,5.22,5.24,4.87,4.93,6.72,9.44,11.44,11.49
1999-05-25,5.4,5.25,5.21,4.92,4.98,6.77,9.55,11.4,11.43
1999-05-26,5.67,5.43,5.23,4.93,5.02,6.86,9.66,11.35,11.38
1999-05-27,5.75,5.49,5.22,4.89,5.01,6.96,9.77,11.28,11.36
1999-05-28,5.68,5.4,5.19,4.89,5.01,7.02,9.81,11.22,11.25
1999-05-29,5.65,5.31,5.18,4.93,5.03,7.04,9.84,11.19,11.15
1999-05-30,5.71,5.31,5.15,4.91,5.04,7.12,9.86,11.16,11.1
1999-05-31,5.79,5.33,5.1,4.86,5.04,7.22,9.89,11.15,11.07
1999-06-01,5.82,5.31,5.03,4.83,5.03,7.25,9.89,11.14,11.07
1999-06-02,5.87,5.36,5.02,4.85,5.06,7.24,9.9,11.13,11.05
1999-06-03,5.88,5.38,5.02,4.87,5.09,7.16,9.82,11.04,10.95
1999-06-04,5.93,5.48,5.08,4.83,5.12,7.21,9.73,10.92,10.84
1999-06-05,5.96,5.41,5.03,4.74,5.13,7.27,9.65,10.77,10.73
1999-06-06,5.96,5.4,5.05,4.79,5.18,7.23,9.58,10.67,10.61
1999-06-07,5.99,5.44,5.09,4.79,5.18,7.28,9.48,10.54,10.53
1999-06-08,6.03,5.45,5.08,4.71,5.18,7.34,9.42,10.44,10.44
1999-06-09,6.04,5.43,5.03,4.86,5.3,7.24,9.38,10.38,10.31
1999-06-10,6.12,5.5,5.04,5.04,5.42,7.18,9.23,10.29,10.2
1999-06-11,6.2,5.58,5.11,4.9,5.43,7.17,9.12,10.19,10.11
1999-06-12,6.28,5.66,5.21,4.71,5.42,7.18,9.04,10.1,10.02
1999-06-13,6.37,5.71,5.33,4.7,5.43,7.19,8.92,10.05,9.95
1999-06-14,6.42,5.75,5.41,4.7,5.47,7.17,8.82,10,9.93
1999-06-15,6.44,5.75,5.47,4.68,5.54,7.13,8.74,9.92,9.9
1999-06-16,6.49,5.78,5.48,4.57,5.57,7.17,8.75,9.88,9.82
1999-06-17,6.49,5.73,5.31,4.47,5.57,7.15,8.79,9.95,9.82
1999-06-18,6.37,5.62,5.09,4.48,5.62,7.1,8.81,10.02,9.86
1999-06-19,6.19,5.53,5.03,4.54,5.67,7.04,8.83,10.07,9.84
1999-06-20,6.05,5.5,5.29,4.62,5.67,6.95,8.82,10.11,9.79
1999-06-21,5.88,5.45,5.59,4.53,5.63,6.85,8.8,10.14,9.75
1999-06-22,5.71,5.46,5.74,4.56,5.58,6.76,8.76,10.18,9.75
1999-06-23,5.58,5.49,5.88,4.9,5.59,6.66,8.67,10.2,9.75
1999-06-24,5.56,5.54,5.99,5.19,5.69,6.63,8.57,10.2,9.69
1999-06-25,5.62,5.57,5.92,5.27,5.82,6.68,8.47,10.17,9.6
1999-06-26,5.74,5.59,5.87,5.26,5.94,6.81,8.44,10.12,9.52
1999-06-27,5.95,5.69,5.93,5.25,6.05,7,8.44,10.08,9.46
1999-06-28,6.28,5.85,6.04,5.31,6.15,7.2,8.38,10.04,9.42
1999-06-29,6.5,6,6.13,5.46,6.26,7.41,8.35,10,9.38
1999-06-30,6.58,6.11,6.14,5.52,6.37,7.63,8.49,9.99,9.37
1999-07-01,6.58,6.15,6.12,5.5,6.42,7.7,8.66,10.05,9.4
1999-07-02,6.65,6.2,6.12,5.59,6.49,7.69,8.78,10.12,9.43
1999-07-03,6.71,6.27,6.16,5.7,6.6,7.74,8.9,10.22,9.47
1999-07-04,6.89,6.37,6.17,5.61,6.68,7.74,8.94,10.38,9.58
1999-07-05,6.97,6.41,6.2,5.68,6.72,7.7,8.9,10.52,9.66
1999-07-06,7.01,6.43,6.2,5.86,6.79,7.69,8.91,10.61,9.76
1999-07-07,7.02,6.44,6.19,5.94,6.85,7.64,8.91,10.63,9.8
1999-07-08,6.97,6.4,6.15,6.01,6.94,7.66,8.97,10.6,9.82
1999-07-09,6.99,6.41,6.11,5.91,6.98,7.68,9.01,10.6,9.83
1999-07-10,7.13,6.49,6.08,5.74,6.98,7.66,8.98,10.62,9.82
1999-07-11,7.19,6.46,6.02,5.66,6.96,7.63,8.88,10.63,9.84
1999-07-12,7.21,6.46,6,5.61,6.95,7.62,8.85,10.62,9.88
1999-07-13,7.33,6.53,5.98,5.47,6.88,7.56,8.77,10.6,9.91
1999-07-14,7.38,6.52,5.94,5.4,6.82,7.51,8.71,10.57,9.93
1999-07-15,7.22,6.37,5.86,5.43,6.81,7.53,8.78,10.6,9.94
1999-07-16,7.23,6.37,5.78,5.37,6.83,7.54,8.84,10.66,9.95
1999-07-17,7.2,6.3,5.64,5.39,6.88,7.56,8.89,10.73,9.97
1999-07-18,7.22,6.3,5.54,5.46,6.95,7.61,8.94,10.8,9.99
1999-07-19,7.38,6.41,5.49,5.45,7.01,7.66,8.95,10.84,10.01
1999-07-20,7.43,6.37,5.45,5.46,7.09,7.76,9,10.86,10
1999-07-21,7.58,6.46,5.45,5.51,7.16,7.85,9.04,10.88,10
1999-07-22,7.61,6.44,5.46,5.58,7.23,7.92,9.05,10.86,10
1999-07-23,7.55,6.43,5.49,5.62,7.3,7.99,9.07,10.86,10
1999-07-24,7.66,6.55,5.56,5.7,7.36,8.07,9.1,10.87,10
1999-07-25,7.74,6.6,5.59,5.73,7.38,8.11,9.1,10.9,10.01
1999-07-26,7.78,6.64,5.63,5.72,7.38,8.15,9.1,10.93,10.01
1999-07-27,7.77,6.65,5.67,5.74,7.4,8.18,9.12,10.97,10.02
1999-07-28,7.73,6.62,5.71,5.76,7.39,8.17,9.12,11.02,10.04
1999-07-29,7.7,6.63,5.75,5.74,7.32,8.09,9.1,11.09,10.07
1999-07-30,7.66,6.63,5.79,5.72,7.24,7.98,9.03,11.13,10.09
1999-07-31,7.61,6.63,5.81,5.71,7.16,7.86,8.9,11.12,10.1
1999-08-01,7.63,6.7,5.82,5.68,7.1,7.77,8.76,11.08,10.12
1999-08-02,7.66,6.74,5.81,5.65,7.07,7.73,8.67,11.12,10.13
1999-08-03,7.81,6.86,5.82,5.63,7.04,7.7,8.6,11.29,10.14
1999-08-04,7.97,6.93,5.85,5.64,6.99,7.67,8.5,11.37,10.18
1999-08-05,8.05,6.95,5.88,5.68,6.95,7.65,8.41,11.34,10.19
1999-08-06,8.01,6.95,5.91,5.69,6.92,7.64,8.33,11.24,10.17
1999-08-07,7.87,6.86,5.9,5.68,6.91,7.63,8.36,11.27,10.16
1999-08-08,7.83,6.84,5.88,5.66,6.89,7.59,8.39,11.44,10.17
1999-08-09,7.89,6.89,5.88,5.65,6.87,7.52,8.38,11.56,10.16
1999-08-10,7.85,6.87,5.88,5.65,6.87,7.48,8.43,11.85,10.01
1999-08-11,8.09,7.11,5.98,5.68,6.83,7.39,8.31,12.12,9.89
1999-08-12,8.36,7.23,6.02,5.76,6.77,7.3,8.01,11.94,10.06
1999-08-13,8.35,7.2,6.04,5.85,6.72,7.26,7.78,11.55,10.13
1999-08-14,8.22,7.14,6.07,5.81,6.68,7.22,7.79,11.36,10.11
1999-08-15,8.18,7.16,6.07,5.73,6.65,7.16,7.88,11.33,10.06
1999-08-16,8.27,7.22,6.04,5.62,6.61,7.14,7.89,11.44,9.99
1999-08-17,8.33,7.26,6.02,5.51,6.56,7.16,7.87,11.55,9.96
1999-08-18,8.56,7.39,6.04,5.52,6.53,7.18,7.73,11.47,9.98
1999-08-19,8.59,7.35,6.04,5.48,6.5,7.21,7.62,11.29,10
1999-08-20,8.59,7.37,6.07,5.36,6.45,7.23,7.58,11.09,10.05
1999-08-21,8.68,7.45,6.11,5.31,6.4,7.24,7.51,10.71,10.12
1999-08-22,8.61,7.39,6.11,5.29,6.38,7.27,7.52,10.44,10.14
1999-08-23,8.53,7.37,6.12,5.23,6.39,7.33,7.59,10.44,10.12
1999-08-24,8.53,7.4,6.11,5.16,6.39,7.38,7.65,10.57,10.07
1999-08-25,8.62,7.47,6.11,5.11,6.36,7.4,7.65,10.79,9.98
1999-08-26,8.68,7.52,6.1,5.07,6.33,7.41,7.65,11.03,9.88
1999-08-27,8.85,7.63,6.14,5.07,6.27,7.35,7.61,11.25,9.78
1999-08-28,8.85,7.65,6.17,5.1,6.21,7.27,7.56,11.17,9.82
1999-08-29,8.75,7.6,6.17,5.18,6.21,7.22,7.64,11.24,9.77
1999-08-30,8.77,7.64,6.18,5.16,6.19,7.13,7.79,11.52,9.65
1999-08-31,8.94,7.76,6.24,5.12,6.13,6.99,7.71,11.5,9.69
1999-09-01,9.11,7.9,6.36,5.21,6.12,6.9,7.57,11.07,9.82
1999-09-02,8.97,7.88,6.46,5.29,6.14,6.87,7.69,10.8,9.92
1999-09-03,8.86,7.79,6.46,5.27,6.15,6.87,7.86,10.87,9.91
1999-09-04,8.95,7.86,6.43,5.24,6.12,6.87,7.91,11,9.87
1999-09-05,8.97,7.81,6.38,5.22,6.1,6.91,7.84,10.88,9.9
1999-09-06,9,7.81,6.37,5.25,6.11,6.97,7.81,10.91,9.84
1999-09-07,9.14,7.9,6.39,5.3,6.1,6.98,7.76,11.05,9.76
1999-09-08,9.35,8.02,6.44,5.34,6.1,6.98,7.69,11.22,9.67
1999-09-09,9.79,8.39,6.6,5.46,6.14,6.98,7.61,11.59,9.56
1999-09-10,9.91,8.5,6.74,5.52,6.19,6.98,7.46,11.66,9.64
1999-09-11,9.99,8.62,6.9,5.61,6.27,6.99,7.38,11.59,10.01
1999-09-12,10.02,8.79,7.08,5.71,6.37,7.01,7.43,11.67,10.21
1999-09-13,10.03,8.75,7.15,5.81,6.45,7.02,7.53,11.84,10.44
1999-09-14,10.09,8.8,7.26,5.94,6.54,7.04,7.48,11.68,10.42
1999-09-15,9.91,8.68,7.28,6.04,6.64,7.07,7.48,11.43,10.24
1999-09-16,9.59,8.39,7.21,6.05,6.64,7.04,7.59,11.3,10.15
1999-09-17,9.49,8.22,7.04,6.06,6.61,7.02,7.63,11.17,10.12
1999-09-18,9.22,7.84,6.74,6.05,6.58,7,7.69,11.25,10.11
1999-09-19,9.11,7.7,6.48,5.98,6.5,6.99,7.96,11.87,10.18
1999-09-20,9.84,8.22,6.49,5.99,6.45,6.98,7.62,11.64,10.13
1999-09-21,9.61,8.02,6.43,5.98,6.49,6.96,7.45,11.21,9.98
1999-09-22,9.55,8.08,6.5,5.94,6.49,6.95,7.46,10.99,9.94
1999-09-23,9.59,8.15,6.52,5.89,6.47,6.92,7.47,10.76,9.92
1999-09-24,8.99,7.7,6.28,5.82,6.45,6.92,7.6,11.12,9.88
1999-09-25,9.64,8.25,6.39,5.85,6.36,6.87,7.59,11.4,9.88
1999-09-26,9.67,8.21,6.33,5.83,6.31,6.8,7.33,11.12,9.94
1999-09-27,9.87,8.39,6.47,5.85,6.32,6.75,7.08,10.56,9.9
1999-09-28,9.78,8.4,6.65,5.85,6.35,6.72,7,9.98,9.67
1999-09-29,9.12,7.92,6.59,5.84,6.37,6.69,7.06,9.82,9.58
1999-09-30,9.06,7.88,6.51,5.87,6.34,6.67,7.15,9.94,9.55
1999-10-01,9.04,7.71,6.34,5.87,6.28,6.63,7.16,10.09,9.47
1999-10-02,8.69,7.33,6.1,5.83,6.23,6.63,7.12,10.28,9.34
1999-10-03,9.11,7.61,6.01,5.81,6.18,6.62,7.05,10.34,9.25
1999-10-04,9.29,7.62,5.92,5.76,6.14,6.6,7.01,10.29,9.21
1999-10-05,9.51,7.74,5.93,5.73,6.11,6.58,7.06,10.22,9.23
1999-10-06,9.7,7.87,6,5.72,6.07,6.54,7.16,10.07,9.3
1999-10-07,9.56,7.81,6.05,5.65,6.07,6.51,7.23,9.93,9.28
1999-10-08,9.51,7.86,6.1,5.64,6.05,6.47,7.34,9.86,9.23
1999-10-09,9.64,8,6.19,5.67,6.02,6.4,7.26,9.66,9.21
1999-10-10,9.14,7.65,6.06,5.62,6.01,6.38,7.26,9.6,9.19
1999-10-11,9.5,8.01,6.2,5.67,5.97,6.33,7.29,9.58,9.18
1999-10-12,9.61,8.02,6.18,5.69,5.93,6.3,7.31,9.53,9.19
1999-10-13,9.77,8.13,6.22,5.69,5.9,6.27,7.3,9.5,9.17
1999-10-14,9.91,8.32,6.34,5.73,5.9,6.25,7.22,9.31,9.23
1999-10-15,9.15,7.65,6.07,5.67,5.92,6.33,7.43,9.48,9.14
1999-10-16,9.62,8.15,6.24,5.77,5.9,6.34,7.59,9.84,8.93
1999-10-17,10.84,8.81,6.42,5.76,5.9,6.25,7.34,9.63,9.04
1999-10-18,10.33,8.28,6.36,5.74,5.93,6.21,7.18,9.38,9.07
1999-10-19,9.58,7.94,6.43,5.82,5.95,6.23,7.31,9.29,9.13
1999-10-20,9.96,8.35,6.55,5.82,5.96,6.24,7.38,9.15,9.19
1999-10-21,9.49,7.8,6.3,5.85,6,6.34,7.45,9.16,9.21
1999-10-22,9.55,7.95,6.22,5.94,6.04,6.47,7.6,9.25,9.23
1999-10-23,9.68,7.85,6.02,5.93,6.07,6.57,7.66,9.27,9.25
1999-10-24,8.94,7.22,5.77,5.89,6.13,6.79,7.75,9.32,9.21
1999-10-25,9.27,7.72,5.75,5.92,6.22,6.96,7.9,9.56,9.02
1999-10-26,10.68,8.62,5.8,5.95,6.28,6.98,7.95,9.75,8.92
1999-10-27,11.64,9.13,5.95,6.01,6.29,6.99,7.85,9.71,8.96
1999-10-28,12.14,9.82,6.18,6.11,6.33,6.97,7.81,9.62,9
1999-10-29,11.93,9.8,6.48,6.09,6.36,6.89,7.75,9.5,9.14
1999-10-30,11.53,9.21,6.43,6.16,6.41,6.88,7.87,9.56,9.15
1999-10-31,11.85,9.67,6.88,6.32,6.43,6.77,7.82,9.57,9.28
1999-11-01,11.07,8.92,6.57,6.37,6.47,6.83,7.9,9.65,9.31
1999-11-02,11.18,9.29,6.69,6.51,6.5,6.83,7.94,9.86,9.35
1999-11-03,11.82,9.96,6.75,6.57,6.54,6.8,7.85,9.82,9.44
1999-11-04,11.81,9.62,6.73,6.63,6.58,6.86,7.9,9.78,9.36
1999-11-05,11.95,9.88,7.12,6.78,6.64,6.93,8.05,9.98,9.05
1999-11-06,12.08,10.32,7.22,6.86,6.69,6.93,8.07,10.14,9.04
1999-11-07,11.98,10.58,7.46,7.03,6.75,6.92,7.96,10.03,9.2
1999-11-08,11.93,11.03,7.83,7.17,6.81,6.93,7.9,9.85,9.25
1999-11-09,11.81,10.87,8.06,7.27,6.87,6.96,7.91,9.67,9.29
1999-11-10,11.71,11.02,8.43,7.37,6.94,7,7.99,9.58,9.29
1999-11-11,11.71,10.86,8.43,7.4,7.03,7.08,8.2,9.63,9.28
1999-11-12,11.52,10.79,8.51,7.51,7.14,7.12,8.26,9.66,9.27
1999-11-13,11.39,10.88,8.67,7.66,7.26,7.18,8.22,9.66,9.25
1999-11-14,11.33,11.05,8.84,7.78,7.38,7.26,8.16,9.58,9.28
1999-11-15,11.32,10.95,8.82,7.86,7.48,7.34,8.19,9.51,9.3
1999-11-16,11.31,10.65,8.64,7.85,7.52,7.43,8.43,9.65,9.25
1999-11-17,11.25,10.65,8.52,7.75,7.52,7.48,8.56,9.87,9.17
